CustomerID,Spending,PurchaseFrequency,CLV,Segment
CUST-10000,284.63,9,3743.13,Champions
CUST-10001,1555.06,5,17468.42,Loyal Customers
CUST-10002,708.37,6,9797.53,Loyal Customers
CUST-10003,506.47,10,7981.46,Champions
CUST-10004,134.81,3,985.99,New Customers
CUST-10005,134.8,2,340.99,Lost Customers
CUST-10006,79.92,4,445.91,Lost Customers
CUST-10007,1055.62,7,14031.23,Champions
CUST-10008,509.54,2,1985.71,New Customers
CUST-10009,665.63,3,4071.02,New Customers
CUST-10010,60.4,9,664.31,New Customers
CUST-10011,1801.78,8,35292.91,Champions
CUST-10012,943.21,4,4746.12,Loyal Customers
CUST-10013,169.34,2,469.41,Lost Customers
CUST-10014,150.34,7,1282.02,Loyal Customers
CUST-10015,151.31,5,1465.33,Loyal Customers
CUST-10016,231.38,6,3348.41,Loyal Customers
CUST-10017,421.96,4,3486.66,Loyal Customers
CUST-10018,332.77,4,3020.81,Loyal Customers
CUST-10019,222.11,6,1622.21,Loyal Customers
CUST-10020,523.19,6,5978.82,Loyal Customers
CUST-10021,125.12,5,1124.45,New Customers
CUST-10022,222.76,7,2882.62,Champions
CUST-10023,278.14,4,1439.51,Loyal Customers
CUST-10024,354.47,5,3703.77,Loyal Customers
CUST-10025,818.97,3,4555.56,New Customers
CUST-10026,161.37,8,2833.23,Champions
CUST-10027,411.01,11,8277.69,Champions
CUST-10028,498.75,5,3476.79,Loyal Customers
CUST-10029,73.78,5,753.58,New Customers
CUST-10030,517.67,4,2948.84,Loyal Customers
CUST-10031,143.48,6,2009.4,Loyal Customers
CUST-10032,83.63,6,1002.1,New Customers
CUST-10033,1536.84,6,12949.74,Loyal Customers
CUST-10034,1735.32,3,12759.98,New Customers
CUST-10035,876.17,3,4925.48,New Customers
CUST-10036,231.64,6,1799.55,Loyal Customers
CUST-10037,101.39,3,612.86,New Customers
CUST-10038,626.38,2,1915.65,New Customers
CUST-10039,340.05,7,5343.34,Champions
CUST-10040,115.08,5,1302.18,Loyal Customers
CUST-10041,391.77,4,3874.85,Loyal Customers
CUST-10042,67.5,6,750.2,New Customers
CUST-10043,1250.21,6,13438.1,Loyal Customers
CUST-10044,199.73,2,870.63,New Customers
CUST-10045,593.13,6,4883.38,Loyal Customers
CUST-10046,236.77,8,3619.77,Champions
CUST-10047,417.06,6,4779.76,Loyal Customers
CUST-10048,445.61,5,2932.83,Loyal Customers
CUST-10049,152.19,5,1326.66,Loyal Customers
CUST-10050,1796.4,1,4148.38,At Risk Customers
CUST-10051,796.12,3,5524.29,New Customers
CUST-10052,1452.55,6,11582.69,Loyal Customers
CUST-10053,1176.08,3,4649.98,New Customers
CUST-10054,505.53,6,4675.63,Loyal Customers
CUST-10055,1324.72,1,3096.12,At Risk Customers
CUST-10056,96.33,3,395.21,Lost Customers
CUST-10057,159.07,2,679.53,New Customers
CUST-10058,73.14,3,292.17,Lost Customers
CUST-10059,246.77,5,2480.1,Loyal Customers
CUST-10060,296.07,4,1969.29,Loyal Customers
CUST-10061,208.28,5,2317.73,Loyal Customers
CUST-10062,932.28,5,7009.79,Loyal Customers
CUST-10063,270.61,8,4396.85,Champions
CUST-10064,214.9,2,647.45,New Customers
CUST-10065,441.2,5,4693.87,Loyal Customers
CUST-10066,125.95,7,2059.33,Loyal Customers
CUST-10067,860.24,6,7044.57,Loyal Customers
CUST-10068,88.74,2,412.91,Lost Customers
CUST-10069,2217.07,7,30599.01,Champions
CUST-10070,789.74,5,5390.95,Loyal Customers
CUST-10071,160.77,8,2258.24,Loyal Customers
CUST-10072,52.77,5,371.79,Lost Customers
CUST-10073,894.95,6,11332.48,Loyal Customers
CUST-10074,663.55,7,10156.07,Champions
CUST-10075,702.83,5,4700.31,Loyal Customers
CUST-10076,787.61,6,8780.16,Loyal Customers
CUST-10077,88.46,2,399.69,Lost Customers
CUST-10078,271.95,5,3286.49,Loyal Customers
CUST-10079,111.58,4,833.5,New Customers
CUST-10080,1044.26,2,5086.33,New Customers
CUST-10081,538.15,8,8164.37,Champions
CUST-10082,250.91,3,1289.01,New Customers
CUST-10083,82.83,4,762.96,New Customers
CUST-10084,236.24,5,2174.48,Loyal Customers
CUST-10085,246.66,4,1789.22,Loyal Customers
CUST-10086,703.94,8,10347.36,Champions
CUST-10087,557.44,2,2565.16,New Customers
CUST-10088,1141.13,5,13017.53,Loyal Customers
CUST-10089,369.53,8,5098.3,Champions
CUST-10090,113.69,5,928.41,New Customers
CUST-10091,674.56,7,8686.04,Champions
CUST-10092,765.2,4,5952.02,Loyal Customers
CUST-10093,461.94,9,6277.14,Champions
CUST-10094,786.94,7,12296.01,Champions
CUST-10095,390.41,2,1430.79,New Customers
CUST-10096,419.84,5,3430.63,Loyal Customers
CUST-10097,328.91,4,1761.45,Loyal Customers
CUST-10098,62.87,4,379.88,Lost Customers
CUST-10099,107.08,6,1563.89,Loyal Customers
CUST-10100,65.97,5,526.62,New Customers
CUST-10101,555.86,6,4734.36,Loyal Customers
CUST-10102,238.7,2,858.78,New Customers
CUST-10103,405.22,5,3240.16,Loyal Customers
CUST-10104,1240.63,4,6181.86,Loyal Customers
CUST-10105,193.37,4,1253.1,Loyal Customers
CUST-10106,314.14,6,3595.04,Loyal Customers
CUST-10107,754.37,3,4338.92,New Customers
CUST-10108,179.9,4,1197.09,New Customers
CUST-10109,90.05,7,1122.99,New Customers
CUST-10110,221.07,7,3799.36,Champions
CUST-10111,137.9,6,1398.81,Loyal Customers
CUST-10112,1377.48,6,12692.29,Loyal Customers
CUST-10113,875.44,6,7965.7,Loyal Customers
CUST-10114,551.75,3,2971.31,New Customers
CUST-10115,1075.76,6,14118.55,Loyal Customers
CUST-10116,863.98,6,7608.86,Loyal Customers
CUST-10117,153.25,5,1626.02,Loyal Customers
CUST-10118,1165.41,4,5722.12,Loyal Customers
CUST-10119,437.55,3,2290.07,New Customers
CUST-10120,873.67,4,7718.47,Loyal Customers
CUST-10121,1182.12,4,7756.38,Loyal Customers
CUST-10122,241.37,6,2799.15,Loyal Customers
CUST-10123,108.3,7,1111.69,New Customers
CUST-10124,179.34,5,1941.03,Loyal Customers
CUST-10125,328.53,4,1666.25,Loyal Customers
CUST-10126,901.91,6,12491.37,Loyal Customers
CUST-10127,1035.67,8,12077.23,Champions
CUST-10128,53.49,6,749.92,New Customers
CUST-10129,407.44,4,2702.6,Loyal Customers
CUST-10130,320.14,6,4109.57,Loyal Customers
CUST-10131,175.58,8,2268.53,Loyal Customers
CUST-10132,113.84,8,2165.41,Loyal Customers
CUST-10133,255.95,4,1397.13,Loyal Customers
CUST-10134,1481.56,8,16973.66,Champions
CUST-10135,245.19,5,2256.92,Loyal Customers
CUST-10136,415.73,3,1629.46,New Customers
CUST-10137,657.04,6,5735.1,Loyal Customers
CUST-10138,275.99,4,2679.17,Loyal Customers
CUST-10139,1833.9,4,18114.79,Loyal Customers
CUST-10140,1691.0,4,11425.36,Loyal Customers
CUST-10141,195.03,5,2340.63,Loyal Customers
CUST-10142,393.83,2,1503.07,New Customers
CUST-10143,228.97,4,1420.19,Loyal Customers
CUST-10144,217.62,8,3678.94,Champions
CUST-10145,68.79,4,565.9,New Customers
CUST-10146,520.25,6,7759.56,Loyal Customers
CUST-10147,399.26,3,1850.04,New Customers
CUST-10148,76.43,4,633.93,New Customers
CUST-10149,213.31,2,540.8,New Customers
CUST-10150,1244.43,6,10063.01,Loyal Customers
CUST-10151,186.93,5,1126.34,New Customers
CUST-10152,128.27,4,1282.29,Loyal Customers
CUST-10153,386.14,8,6928.69,Champions
CUST-10154,2172.02,5,24139.16,Loyal Customers
CUST-10155,188.57,8,2809.95,Champions
CUST-10156,607.58,6,5796.61,Loyal Customers
CUST-10157,766.94,3,3213.44,New Customers
CUST-10158,185.67,2,583.02,New Customers
CUST-10159,701.37,7,8291.18,Champions
CUST-10160,279.26,3,1829.05,New Customers
CUST-10161,550.25,4,4185.35,Loyal Customers
CUST-10162,551.92,4,2871.59,Loyal Customers
CUST-10163,433.69,4,2122.38,Loyal Customers
CUST-10164,97.31,5,648.62,New Customers
CUST-10165,951.82,10,16501.25,Champions
CUST-10166,243.41,5,2936.87,Loyal Customers
CUST-10167,153.22,5,1554.09,Loyal Customers
CUST-10168,70.81,8,1270.35,Loyal Customers
CUST-10169,496.89,8,7180.2,Champions
CUST-10170,615.93,5,5143.49,Loyal Customers
CUST-10171,58.36,4,313.04,Lost Customers
CUST-10172,408.82,7,6692.71,Champions
CUST-10173,178.41,7,2770.16,Champions
CUST-10174,568.06,1,805.83,At Risk Customers
CUST-10175,145.8,4,1088.23,New Customers
CUST-10176,637.11,6,7009.14,Loyal Customers
CUST-10177,294.48,5,2963.37,Loyal Customers
CUST-10178,1430.17,4,13901.52,Loyal Customers
CUST-10179,123.97,4,968.82,New Customers
CUST-10180,258.57,8,3934.93,Champions
CUST-10181,110.22,4,557.91,New Customers
CUST-10182,1343.1,4,6886.21,Loyal Customers
CUST-10183,1099.17,4,6346.81,Loyal Customers
CUST-10184,199.16,7,1731.82,Loyal Customers
CUST-10185,589.38,4,5107.25,Loyal Customers
CUST-10186,899.74,7,13480.21,Champions
CUST-10187,455.07,3,1879.71,New Customers
CUST-10188,427.14,8,7814.62,Champions
CUST-10189,188.44,5,1320.22,Loyal Customers
CUST-10190,98.86,5,786.72,New Customers
CUST-10191,1187.56,2,3618.9,New Customers
CUST-10192,1203.39,6,12159.02,Loyal Customers
CUST-10193,551.33,7,5908.9,Champions
CUST-10194,257.02,2,943.6,New Customers
CUST-10195,264.78,6,2747.87,Loyal Customers
CUST-10196,697.23,6,10385.45,Loyal Customers
CUST-10197,1187.05,2,3021.52,New Customers
CUST-10198,1140.57,4,6317.99,Loyal Customers
CUST-10199,806.78,5,5117.71,Loyal Customers
CUST-10200,563.66,2,2269.95,New Customers
CUST-10201,93.95,3,358.18,Lost Customers
CUST-10202,138.15,5,1579.97,Loyal Customers
CUST-10203,1194.12,5,11138.23,Loyal Customers
CUST-10204,516.25,6,5839.09,Loyal Customers
CUST-10205,54.62,6,632.52,New Customers
CUST-10206,103.5,2,294.36,Lost Customers
CUST-10207,594.58,5,4331.52,Loyal Customers
CUST-10208,52.54,4,339.28,Lost Customers
CUST-10209,137.66,4,1085.6,New Customers
CUST-10210,447.85,7,4618.25,Champions
CUST-10211,638.66,4,3451.9,Loyal Customers
CUST-10212,577.72,4,5687.43,Loyal Customers
CUST-10213,176.97,3,652.28,New Customers
CUST-10214,672.71,7,10564.58,Champions
CUST-10215,185.41,5,2062.19,Loyal Customers
CUST-10216,246.82,4,1566.18,Loyal Customers
CUST-10217,736.18,5,5066.07,Loyal Customers
CUST-10218,574.39,6,4788.03,Loyal Customers
CUST-10219,995.98,7,14687.32,Champions
CUST-10220,585.91,8,9541.6,Champions
CUST-10221,470.02,5,5211.53,Loyal Customers
CUST-10222,99.18,5,1199.43,New Customers
CUST-10223,279.21,7,4103.39,Champions
CUST-10224,204.08,4,1144.98,New Customers
CUST-10225,189.85,5,1439.52,Loyal Customers
CUST-10226,1856.15,7,29817.2,Champions
CUST-10227,299.69,7,3088.25,Champions
CUST-10228,1163.03,4,6021.13,Loyal Customers
CUST-10229,548.67,3,3480.08,New Customers
CUST-10230,841.91,9,13057.69,Champions
CUST-10231,399.22,5,4782.73,Loyal Customers
CUST-10232,480.08,5,4909.59,Loyal Customers
CUST-10233,389.15,5,2563.59,Loyal Customers
CUST-10234,158.61,2,771.53,New Customers
CUST-10235,690.88,11,11674.07,Champions
CUST-10236,214.79,7,2463.33,Loyal Customers
CUST-10237,62.31,2,214.71,Lost Customers
CUST-10238,568.48,9,6480.34,Champions
CUST-10239,147.47,7,1905.02,Loyal Customers
CUST-10240,1460.54,4,7947.18,Loyal Customers
CUST-10241,1588.78,1,2734.71,At Risk Customers
CUST-10242,1281.75,5,10612.44,Loyal Customers
CUST-10243,281.14,6,3719.01,Loyal Customers
CUST-10244,57.79,3,389.05,Lost Customers
CUST-10245,1367.76,3,5742.29,New Customers
CUST-10246,329.47,5,2761.8,Loyal Customers
CUST-10247,1750.42,4,11800.35,Loyal Customers
CUST-10248,1706.87,8,19073.68,Champions
CUST-10249,1008.69,8,18059.56,Champions
CUST-10250,224.39,4,1902.27,Loyal Customers
CUST-10251,293.15,8,3394.62,Champions
CUST-10252,1002.36,2,3361.4,New Customers
CUST-10253,240.57,3,965.33,New Customers
CUST-10254,142.86,4,1152.4,New Customers
CUST-10255,456.87,4,2481.31,Loyal Customers
CUST-10256,1425.65,3,10614.14,New Customers
CUST-10257,645.41,1,1429.52,At Risk Customers
CUST-10258,472.06,2,1611.89,New Customers
CUST-10259,101.11,4,789.55,New Customers
CUST-10260,527.27,5,6286.97,Loyal Customers
CUST-10261,2355.28,4,18091.69,Loyal Customers
CUST-10262,125.46,6,1074.08,New Customers
CUST-10263,415.25,7,4919.11,Champions
CUST-10264,1099.3,4,10096.4,Loyal Customers
CUST-10265,725.02,3,4431.62,New Customers
CUST-10266,647.04,4,5295.2,Loyal Customers
CUST-10267,656.14,4,6107.04,Loyal Customers
CUST-10268,272.75,4,2577.09,Loyal Customers
CUST-10269,223.78,7,3752.83,Champions
CUST-10270,878.69,8,9302.16,Champions
CUST-10271,880.66,3,5039.24,New Customers
CUST-10272,1058.98,5,11451.03,Loyal Customers
CUST-10273,1272.31,4,11114.91,Loyal Customers
CUST-10274,408.05,7,5680.46,Champions
CUST-10275,398.09,9,5076.24,Champions
CUST-10276,850.47,6,11413.27,Loyal Customers
CUST-10277,574.86,5,6139.92,Loyal Customers
CUST-10278,655.28,2,1719.41,New Customers
CUST-10279,844.31,3,4566.75,New Customers
CUST-10280,1153.66,6,9871.91,Loyal Customers
CUST-10281,256.24,6,2519.45,Loyal Customers
CUST-10282,285.47,4,1397.09,Loyal Customers
CUST-10283,99.35,2,341.84,Lost Customers
CUST-10284,481.71,2,1844.78,New Customers
CUST-10285,68.3,5,684.88,New Customers
CUST-10286,363.3,9,6743.94,Champions
CUST-10287,441.15,4,4035.93,Loyal Customers
CUST-10288,218.82,7,2267.08,Loyal Customers
CUST-10289,496.82,2,1347.99,New Customers
CUST-10290,65.49,5,755.4,New Customers
CUST-10291,69.03,5,484.46,Lost Customers
CUST-10292,914.68,7,15796.74,Champions
CUST-10293,273.29,2,1254.58,New Customers
CUST-10294,117.94,8,1746.65,Loyal Customers
CUST-10295,419.33,3,3114.57,New Customers
CUST-10296,784.82,6,6246.84,Loyal Customers
CUST-10297,171.56,7,1914.24,Loyal Customers
CUST-10298,537.61,8,8729.46,Champions
CUST-10299,94.61,6,939.44,New Customers
CUST-10300,76.53,5,921.02,New Customers
CUST-10301,428.95,6,3308.05,Loyal Customers
CUST-10302,438.96,6,5041.58,Loyal Customers
CUST-10303,557.27,4,4387.1,Loyal Customers
CUST-10304,697.48,2,2857.64,New Customers
CUST-10305,1911.78,5,14647.72,Loyal Customers
CUST-10306,413.15,9,6224.21,Champions
CUST-10307,245.01,4,2250.94,Loyal Customers
CUST-10308,842.83,3,3674.96,New Customers
CUST-10309,207.93,5,2365.08,Loyal Customers
CUST-10310,338.99,4,2618.98,Loyal Customers
CUST-10311,90.85,4,796.18,New Customers
CUST-10312,62.84,3,401.1,Lost Customers
CUST-10313,1693.69,6,14935.96,Loyal Customers
CUST-10314,953.88,6,11100.1,Loyal Customers
CUST-10315,645.32,5,7511.67,Loyal Customers
CUST-10316,312.93,4,2205.22,Loyal Customers
CUST-10317,145.15,8,2852.63,Champions
CUST-10318,135.06,5,1207.36,Loyal Customers
CUST-10319,194.0,4,1075.26,New Customers
CUST-10320,448.4,1,765.08,At Risk Customers
CUST-10321,676.92,3,4949.43,New Customers
CUST-10322,589.7,4,3810.93,Loyal Customers
CUST-10323,214.21,4,1995.14,Loyal Customers
CUST-10324,1599.05,6,22504.66,Loyal Customers
CUST-10325,719.51,5,5954.81,Loyal Customers
CUST-10326,454.12,6,3564.54,Loyal Customers
CUST-10327,523.02,8,8962.08,Champions
CUST-10328,322.02,4,2067.32,Loyal Customers
CUST-10329,192.33,6,2559.31,Loyal Customers
CUST-10330,270.01,3,1438.15,New Customers
CUST-10331,759.09,7,9728.45,Champions
CUST-10332,57.25,6,759.56,New Customers
CUST-10333,111.69,7,1326.82,Loyal Customers
CUST-10334,73.55,4,522.5,New Customers
CUST-10335,70.79,3,358.71,Lost Customers
CUST-10336,1017.1,2,3412.46,New Customers
CUST-10337,658.12,3,3719.16,New Customers
CUST-10338,371.39,4,3344.67,Loyal Customers
CUST-10339,101.48,3,508.5,New Customers
CUST-10340,388.26,8,5844.17,Champions
CUST-10341,370.73,3,2304.37,New Customers
CUST-10342,145.1,5,1124.7,New Customers
CUST-10343,334.45,5,2610.01,Loyal Customers
CUST-10344,304.17,1,734.09,At Risk Customers
CUST-10345,528.36,5,5655.04,Loyal Customers
CUST-10346,554.06,7,7564.21,Champions
CUST-10347,73.18,5,747.19,New Customers
CUST-10348,284.69,8,2819.79,Champions
CUST-10349,541.56,3,3255.12,New Customers
CUST-10350,399.72,5,3722.11,Loyal Customers
CUST-10351,1020.67,6,11693.71,Loyal Customers
CUST-10352,587.49,6,5876.93,Loyal Customers
CUST-10353,138.93,2,362.85,Lost Customers
CUST-10354,86.59,6,754.04,New Customers
CUST-10355,564.2,4,5497.46,Loyal Customers
CUST-10356,63.43,5,549.12,New Customers
CUST-10357,490.67,3,2659.48,New Customers
CUST-10358,1458.63,6,11101.81,Loyal Customers
CUST-10359,478.39,9,5376.89,Champions
CUST-10360,295.65,5,3152.13,Loyal Customers
CUST-10361,565.41,10,10740.16,Champions
CUST-10362,356.48,4,2654.08,Loyal Customers
CUST-10363,444.41,4,2695.0,Loyal Customers
CUST-10364,1469.06,1,3185.19,At Risk Customers
CUST-10365,293.96,5,2085.24,Loyal Customers
CUST-10366,1674.55,5,12114.63,Loyal Customers
CUST-10367,1228.79,2,4421.0,New Customers
CUST-10368,158.95,4,999.57,New Customers
CUST-10369,85.94,5,653.89,New Customers
CUST-10370,103.11,8,1681.82,Loyal Customers
CUST-10371,59.19,5,605.64,New Customers
CUST-10372,99.6,4,905.14,New Customers
CUST-10373,624.44,2,2176.82,New Customers
CUST-10374,86.92,6,675.41,New Customers
CUST-10375,242.08,8,3012.94,Champions
CUST-10376,981.76,5,12144.44,Loyal Customers
CUST-10377,61.77,5,610.06,New Customers
CUST-10378,892.27,2,3787.95,New Customers
CUST-10379,215.54,9,2346.41,Loyal Customers
CUST-10380,112.88,5,1057.45,New Customers
CUST-10381,646.58,2,1614.88,New Customers
CUST-10382,545.7,2,2117.31,New Customers
CUST-10383,1099.71,3,7908.01,New Customers
CUST-10384,714.15,5,8780.24,Loyal Customers
CUST-10385,863.5,1,1642.99,At Risk Customers
CUST-10386,215.67,8,3098.13,Champions
CUST-10387,147.67,5,1793.06,Loyal Customers
CUST-10388,744.38,8,12360.8,Champions
CUST-10389,872.1,7,7840.73,Champions
CUST-10390,2378.5,6,25765.51,Loyal Customers
CUST-10391,316.04,8,3823.62,Champions
CUST-10392,282.62,7,3582.3,Champions
CUST-10393,798.98,9,12886.66,Champions
CUST-10394,258.37,5,2527.85,Loyal Customers
CUST-10395,1385.07,3,6913.44,New Customers
CUST-10396,1027.42,9,13070.8,Champions
CUST-10397,330.18,7,4286.98,Champions
CUST-10398,744.89,3,5093.42,New Customers
CUST-10399,752.32,6,9313.15,Loyal Customers
CUST-10400,104.42,5,856.17,New Customers
CUST-10401,1214.22,4,11735.12,Loyal Customers
CUST-10402,401.85,5,4793.85,Loyal Customers
CUST-10403,925.67,4,5450.89,Loyal Customers
CUST-10404,242.87,4,1215.55,Loyal Customers
CUST-10405,1179.4,7,17863.01,Champions
CUST-10406,296.49,4,2699.16,Loyal Customers
CUST-10407,55.45,4,545.22,New Customers
CUST-10408,1228.95,4,11585.53,Loyal Customers
CUST-10409,97.86,6,1163.02,New Customers
CUST-10410,242.33,4,1831.09,Loyal Customers
CUST-10411,1548.49,5,9571.14,Loyal Customers
CUST-10412,1553.97,4,9452.23,Loyal Customers
CUST-10413,476.0,4,3422.43,Loyal Customers
CUST-10414,549.62,7,7760.23,Champions
CUST-10415,347.51,5,3343.76,Loyal Customers
CUST-10416,223.51,8,3871.98,Champions
CUST-10417,249.24,1,389.74,At Risk Customers
CUST-10418,608.16,7,8235.16,Champions
CUST-10419,747.92,4,3932.81,Loyal Customers
CUST-10420,834.1,5,7247.33,Loyal Customers
CUST-10421,829.42,4,7216.61,Loyal Customers
CUST-10422,97.82,6,1233.35,Loyal Customers
CUST-10423,391.02,4,3891.22,Loyal Customers
CUST-10424,79.64,3,373.02,Lost Customers
CUST-10425,448.73,2,1658.19,New Customers
CUST-10426,341.28,5,2778.66,Loyal Customers
CUST-10427,1143.31,10,20268.41,Champions
CUST-10428,266.1,3,1847.27,New Customers
CUST-10429,112.25,7,1641.85,Loyal Customers
CUST-10430,127.15,6,1790.71,Loyal Customers
CUST-10431,766.72,4,4491.62,Loyal Customers
CUST-10432,531.45,4,4964.55,Loyal Customers
CUST-10433,103.3,3,395.97,Lost Customers
CUST-10434,93.93,5,1106.08,New Customers
CUST-10435,653.6,4,4255.74,Loyal Customers
CUST-10436,87.77,2,282.45,Lost Customers
CUST-10437,912.59,6,10215.83,Loyal Customers
CUST-10438,662.5,5,8025.85,Loyal Customers
CUST-10439,92.42,8,933.2,New Customers
CUST-10440,94.33,5,781.92,New Customers
CUST-10441,2207.73,8,40861.42,Champions
CUST-10442,284.42,5,2438.71,Loyal Customers
CUST-10443,281.53,4,1642.89,Loyal Customers
CUST-10444,887.79,1,1555.61,At Risk Customers
CUST-10445,1521.08,5,12938.46,Loyal Customers
CUST-10446,2184.39,2,10441.55,New Customers
CUST-10447,749.95,4,6571.1,Loyal Customers
CUST-10448,286.01,4,2124.09,Loyal Customers
CUST-10449,93.6,3,697.73,New Customers
CUST-10450,800.62,6,8670.06,Loyal Customers
CUST-10451,458.68,6,3510.86,Loyal Customers
CUST-10452,326.02,6,3014.26,Loyal Customers
CUST-10453,1234.12,4,8722.22,Loyal Customers
CUST-10454,108.94,5,764.75,New Customers
CUST-10455,389.25,1,946.6,At Risk Customers
CUST-10456,55.71,4,489.55,Lost Customers
CUST-10457,366.18,4,2268.5,Loyal Customers
CUST-10458,78.98,9,1398.84,Loyal Customers
CUST-10459,113.25,5,1210.53,Loyal Customers
CUST-10460,112.51,5,1363.47,Loyal Customers
CUST-10461,573.78,5,6730.85,Loyal Customers
CUST-10462,735.3,3,4124.47,New Customers
CUST-10463,487.78,6,6459.28,Loyal Customers
CUST-10464,1687.36,3,9773.8,New Customers
CUST-10465,284.9,6,3279.49,Loyal Customers
CUST-10466,218.23,4,1177.74,New Customers
CUST-10467,1064.75,5,7261.49,Loyal Customers
CUST-10468,176.54,7,2333.65,Loyal Customers
CUST-10469,1701.44,4,10545.63,Loyal Customers
CUST-10470,56.11,10,688.72,New Customers
CUST-10471,1801.26,5,19270.74,Loyal Customers
CUST-10472,72.06,5,447.57,Lost Customers
CUST-10473,1158.86,2,4574.86,New Customers
CUST-10474,425.07,8,6464.33,Champions
CUST-10475,2528.41,5,31092.66,Loyal Customers
CUST-10476,88.33,5,807.99,New Customers
CUST-10477,453.55,5,2908.83,Loyal Customers
CUST-10478,1791.79,4,13740.82,Loyal Customers
CUST-10479,420.22,2,1927.5,New Customers
CUST-10480,546.31,4,5454.19,Loyal Customers
CUST-10481,644.95,10,11347.56,Champions
CUST-10482,353.06,3,1712.07,New Customers
CUST-10483,543.84,8,10348.78,Champions
CUST-10484,488.91,3,2124.74,New Customers
CUST-10485,1207.12,6,14485.81,Loyal Customers
CUST-10486,73.26,1,126.54,Lost Customers
CUST-10487,214.92,4,1077.54,New Customers
CUST-10488,1552.0,10,25630.86,Champions
CUST-10489,1154.84,7,12487.93,Champions
CUST-10490,354.09,9,6666.5,Champions
CUST-10491,533.97,6,7796.21,Loyal Customers
CUST-10492,212.44,6,1973.7,Loyal Customers
CUST-10493,154.2,6,2086.27,Loyal Customers
CUST-10494,361.53,3,1379.56,New Customers
CUST-10495,267.98,10,5090.37,Champions
CUST-10496,488.12,6,3783.09,Loyal Customers
CUST-10497,90.46,2,436.79,Lost Customers
