Date,HistoricalSales,ForecastedSales,LowerCI,UpperCI
2026-05-01,1511.18,,,
2026-05-02,1845.12,,,
2026-05-03,1921.07,,,
2026-05-04,1605.88,,,
2026-05-05,1427.36,,,
2026-05-06,1424.49,,,
2026-05-07,1602.88,,,
2026-05-08,1518.69,,,
2026-05-09,1791.91,,,
2026-05-10,1889.95,,,
2026-05-11,1386.12,,,
2026-05-12,1382.59,,,
2026-05-13,1450.0,,,
2026-05-14,1231.04,,,
2026-05-15,1246.38,,,
2026-05-16,1759.07,,,
2026-05-17,1710.39,,,
2026-05-18,1439.41,,,
2026-05-19,1313.43,,,
2026-05-20,1259.19,,,
2026-05-21,1543.11,,,
2026-05-22,1370.04,,,
2026-05-23,1795.38,,,
2026-05-24,1642.11,,,
2026-05-25,1326.05,,,
2026-05-26,1387.43,,,
2026-05-27,1257.03,,,
2026-05-28,1405.45,,,
2026-05-29,1303.51,,,
2026-05-30,1730.05,,,
2026-05-31,1694.65,,,
2026-06-01,,1400.37,1250.37,1550.37
2026-06-02,,1395.88,1240.88,1550.88
2026-06-03,,1391.35,1231.35,1551.35
2026-06-04,,1386.77,1221.77,1551.77
2026-06-05,,1382.16,1212.16,1552.16
2026-06-06,,1777.5,1602.5,1952.5
2026-06-07,,1772.81,1592.81,1952.81
2026-06-08,,1368.08,1183.08,1553.08
2026-06-09,,1363.31,1173.31,1553.31
2026-06-10,,1358.51,1163.51,1553.51
2026-06-11,,1353.68,1153.68,1553.68
2026-06-12,,1348.82,1143.82,1553.82
2026-06-13,,1743.93,1533.93,1953.93
2026-06-14,,1739.01,1524.01,1954.01
2026-06-15,,1334.07,1114.07,1554.07
2026-06-16,,1329.1,1104.1,1554.1
2026-06-17,,1324.11,1094.11,1554.11
2026-06-18,,1319.09,1084.09,1554.09
2026-06-19,,1314.06,1074.06,1554.06
2026-06-20,,1709.0,1464.0,1954.0
2026-06-21,,1703.93,1453.93,1953.93
2026-06-22,,1298.84,1043.84,1553.84
2026-06-23,,1293.74,1033.74,1553.74
2026-06-24,,1288.62,1023.62,1553.62
2026-06-25,,1283.5,1013.5,1553.5
2026-06-26,,1278.36,1003.36,1553.36
2026-06-27,,1673.22,1393.22,1953.22
2026-06-28,,1668.06,1383.06,1953.06
2026-06-29,,1262.91,972.91,1552.91
2026-06-30,,1257.75,962.75,1552.75
